comment_id,comment_text,author_name,author_channel_id,published_at,like_count,total_reply_count
Ugx_h1zuf4Pg24rtEg14AaABAg,"Soleman Pontoh...Pontoh...yang manapun merasa kau yang benar,....
Cari² alasan semua orang bisa ngomong untuk pemb3naran.,.",@ImanJaya-q9f,UCyvEZDnnVUG-9ImyWx4PZ4g,2025-09-11T05:29:00Z,0,0
UgzQfkCaxLCXIRWQrpB4AaABAg,Demen banget denger bung Pangi ngomong jujur dan tanpa ada tedeng aling2👌👍,@maulanagunawan13,UCPhLyYAUtWvtgH92gdIRzpw,2025-09-11T05:16:10Z,0,0
UgwQrdm7y0_v4RIEh-B4AaABAg,Yapantessss bang ferry jadi ancaman.. lebih smart 😅,@dellyannisa4388,UCc2aACtTf7_LbSRexWfzzKw,2025-09-11T04:09:59Z,0,0
Ugxy-BT0OTobAKhbknp4AaABAg,Budiman sekarang kok jadi gini 😂,@naovalazhari2818,UCAXQc4UoPLJMimIUxEajR_g,2025-09-11T03:45:56Z,0,0
Ugzpk4yY-59LTPhEEXl4AaABAg,Saya takut mati. Dosa saya masih banyak. Masih kurang beramal. Masih kurang sedekah.,@indra_roy_66,UCrcy7_JidzLiTE6Urg0thlw,2025-09-11T03:32:53Z,0,0
Ugz27XX-lYa_2IAuQ9h4AaABAg,Budiman Sudjatmiko lu ngoceh apa😂,@ariniekalstr14,UCBSPz6lK4wE4PICpi7GngOw,2025-09-11T02:57:36Z,0,0
UgxD_Papxetr_R4TVL14AaABAg,bagus public speakingnya si ibu,@alfamulia0,UCEX4Or7e6lzsCAYtwboFt7A,2025-09-11T02:52:54Z,0,0
UgwKK0_x1RaS-pbojih4AaABAg,Ber5 dikasi kuliah sama bang fery,@fandy_dacademy5,UCU90ztwQUTshdwJG2JZ-2Cw,2025-09-11T02:51:17Z,0,0
Ugy6xhmSMm2TAnUbNaJ4AaABAg,Wong tua😂😂😂😂 wong tua😂😂😂,@alesha_leung508,UCtxSuQd8R3FBr7W3H3HnZQg,2025-09-11T02:41:32Z,0,0
Ugw8UJyc_3nWJnfdz_R4AaABAg,Pak Veri pokok e love love❤❤❤❤❤❤❤❤,@alesha_leung508,UCtxSuQd8R3FBr7W3H3HnZQg,2025-09-11T02:35:49Z,0,0
Ugy_fJv1piEXI8PZG4V4AaABAg,Ada peluang ndak pak unsur kesengajaan bahwa TNI sengaja membawa kartu anggota untuk melindungi diri saat ketahuan membuat rusuh?,@anangprabowo3407,UCfZAfJjSHv8F3LmlRQsOGKQ,2025-09-11T01:59:34Z,0,0
Ugziw4y-XlzoOHH5CGt4AaABAg,Tapi kartu anggota ditemukan itu tugasnya di kavaleri???,@fandy_dacademy5,UCU90ztwQUTshdwJG2JZ-2Cw,2025-09-11T01:35:36Z,0,0
Ugx0vtMH-6zahDWM4EN4AaABAg,"G ada dalang demo

Rakyat sudah muak liat kinerja DPR 
Yg kerjanya cm duduk rapat ngabisin anggaran",@BayzuraBoy,UCc7el1DwMF13VQdOuRfC3_g,2025-09-11T01:12:46Z,0,0
UgynSxilTpaf0w4YLPd4AaABAg,"Ada racun dibalik diskusi ini, membuyarkan point dan terpaku kepada retorika dengan logika cacat.",@ArifuGames-q8k,UCS_gSpTR98Ioeud8P0Gs7Qw,2025-09-11T01:01:07Z,0,0
UgzPS5V4TXhTIHxQD814AaABAg,Ini berangkat dari kemarahan bukan dipicu oleh opini yang tidak bertanggungjawab,@abdullatifmalik4751,UCgj_JMjY6VcupDLD0ccWY3w,2025-09-11T00:24:13Z,0,0
Ugx9XRZd8uuS3v61OLx4AaABAg,"Semua sudah trjadi,sekarang tangkap siapa yg mndalangi PERUSUH""yg berkedok Demo,elit politik manapun tujuan mereka merusak PASUM agar ada dana tuk perbaikan,pasti ada jln tuk KORUPSI tindak tegas siapapun itu,kerjakan dr sekarang Indonesia terlalu berleha""dlm hadapi masalah makany tak pernah ada Buktiny,semua gegara UANG",@MaMah-s1q7l,UCI1dVlV6tWlTBvqXqJnVKWg,2025-09-11T00:06:11Z,0,0
UgyE_j3v3CYbb8BlTNV4AaABAg,"Kalo ketua dpr ri ini feri gw setuju banget , lengserin puan masa menjabat terus di dprri wkwkwkwk",@bapaknyailham819,UC57JRHfAU2I-8gpXUACYltw,2025-09-10T23:20:36Z,0,0
UgzRnpuTXjzHd0BCva54AaABAg,"Wapres gibran fufufafa ga sih,😅  savage",@farijafarija1875,UCYiM_32GGrjIP0g4i-Te3aw,2025-09-10T21:19:45Z,0,0
UgxD4aVBqdHTIwe22A94AaABAg,"Ferry cerdas banget framing nya.. Dapat beasiswa mana ya kira😂😂😂
Gw lebih senang   komentar mas wibawa Phd dan bang Pangi. True Realitas dan ngomong tanpa Kepentingan
Omongan netralitas ini seharus di dorong media media Di Indonesia. 
Moderator Aiman ngeyel ngeselin.. Lempar BOM ke narasumber😅😅😅🎉
Gelagapan reaksinya narasumbernya.. Ada Yang BOLD line ada Shadow Line. 
Pangi di kasih jabatan gmn kira2 
Karakter nya masih sama gk? 
Semua Org Bisa berubah",@novriselwanto6155,UCzgMman9-D3ykL8dpH4mnIA,2025-09-10T20:08:47Z,0,0
Ugw2iHKoIj_MoE7wGPp4AaABAg,"2:00:54  HAH
kok bisa di bilang murni 😅😅",@mamazola9647,UCta_yV_ZWJHCb9c2lXCelcw,2025-09-10T18:59:29Z,0,0
Ugwx96B-mfWw84i1CyN4AaABAg,"Intelijen TNI tuh ada nggak sih yang bisa nyamar jadi dosen, translator, dan pekerjaan2 lainnya layaknya di luar negeri? Kok jadi nasi goreng lah, abang apa lah, bingung",@BelutUnyu,UC_blHnN78oYtkaT5p3OG11Q,2025-09-10T18:46:37Z,0,0
UgxByr7sl6yDRU5cSi14AaABAg,"Terakhir bicara arahnya malah kemana mana, temanya hilang.",@ahmadmaungzi-vx7uo,UCtwQ_DNLKnzHslxjlAPSq7A,2025-09-10T18:34:32Z,0,0
Ugxt3NsUo74b9ghr0nF4AaABAg,"SEMANGAT BANG FERI... 
SMOGA ALLAH SLALU MELINDUNGIMU",@Duljahgamers,UC7VI5KxVvV8MplxiSxFZ8lA,2025-09-10T17:40:46Z,0,0
UgzBYXJxJtXJBfOz0BV4AaABAg,Yg joget joget para klompok orang yg maling uang rakyat,@suprax5440,UCGNpam6ZMp08wI1V4wcNYTA,2025-09-10T17:37:56Z,0,0
Ugw8ZG7fkAsTtUw9rZt4AaABAg,Kalau di Swiss pejabat tidak di gaji karena semua sektor negara yang kontrol bukan pejabatnya yang main kok kalikong.akan tetapi sesuai kesepakatan dan UUD yg mensejahterakan rakyatnya.,@fajarexsplorasi4067,UCBwRxevxnosCk8tdifhUYUg,2025-09-10T16:17:33Z,0,0
UgwEz-jMBWJa1ylGHrl4AaABAg,2:14:56 paniknya Aiman tentang fufufafa😂,@NezRistina,UCFW0kKLrptsh4ZP2uFIbjkg,2025-09-10T16:10:29Z,1,0
Ugyfr-rtrwR3AgO3HSl4AaABAg,"kalau memang fu fu fa fa ada di balik semua  permasalahan, malu dong jadi pejabat yang di bilang orang2 pintar, ternyata gak jauh beda dengan kecerdasan nya dengan se'ekor kerabat sipanse dengan kapasitas otak yang tidak jauh berbeda.🤡",@andygunawan379,UCBxb8laK5ypL1sGLefR0sXA,2025-09-10T15:20:53Z,0,0
UgwPjSrU0y0BaLjKi_t4AaABAg,KAAYA DRAMA BU. PINTER BNGET NGOMONG NYE. IYEELAAH DIBALIKIN KARNA VIRAL . HADEHHHHHH,@rahmanriricute,UCmTyVvVSauxdkRI4W6Qwajw,2025-09-10T15:20:26Z,0,0
UgwF3PKl_2mfMZX6mWh4AaABAg,Jgn lupa tetap usut soal kasus ijasah yaaaa......😊,@josafatsatrijawibawa8895,UCw25l26GiFC5Uz5NYGfsSFg,2025-09-10T15:19:25Z,0,0
UgzOeguo9dSvD322rYJ4AaABAg,Hmm pandai kali bung semar mau lihat kan pak prabowo dalam perbuatan bertahan ini bung semar manusiawi nya biadap,@ob2614,UCBKpM16HvvNz1ugrsd6-RpA,2025-09-10T15:15:56Z,0,0
UgxVWROATw79YHPRfr54AaABAg,Listrik air harus nya rakyat gratis emang,@ob2614,UCBKpM16HvvNz1ugrsd6-RpA,2025-09-10T15:12:25Z,0,1
Ugzxj1Zjg580RH5nJ_Z4AaABAg,"Boomers sibuk banggain diri sendiri tapi sebenarnya isinya kosong. Sama sekali ga ada mutu. Sibuk bilang saya adalah A, saya dulu  begini.. begitu... nonton karena ferry irwandy aja.",@Glamori.candy101,UCk1vuXA59sUqRO2z2MBi6fA,2025-09-10T15:02:37Z,0,0
UgzicLK5ycA_AmJVVnZ4AaABAg,Rakyat menahan diri untuk bergejolak semua,@ob2614,UCBKpM16HvvNz1ugrsd6-RpA,2025-09-10T14:18:49Z,0,0
UgzCZ42ZJfy8Q1zCLA54AaABAg,Parcok vs parjo😅,@Wayanmurdika-f3u,UCJomWPL1LluaRiiVf1V_1MA,2025-09-10T14:09:54Z,0,0
Ugy02tP176HRKSegZ-N4AaABAg,"Kita  sebagai  rakyat biasa kita tida  tau . kata kata siapa lagi mau kita percaya  .  Sejak pa, suharto melepas indonesia  .   Tetapi , banyak pejabat negara   cuma berkoar  koar  saja.",@JumriMuri,UC7r3h2h5_wFj2Uyi1WQFHtg,2025-09-10T13:54:32Z,0,0
UgxHBFIlhvYYI5ditul4AaABAg,"ikut rusuh bukan perusuh ?
ikut korupsi bukan koruptor ?
ikut mencuri  bukan pencuri..?
😂😂😂",@Melinda-k9l,UC68TEQwKd4S3_8Vv_O0g27w,2025-09-10T13:28:46Z,0,0
UgxaJnmNtlHD-EIqgJl4AaABAg,"era ditigal data scientis jdi berucap base on data, ga cuman "" perusuh dan ikut rusuh""  ga diproses😂",@jamanedan530,UCF-ICmWAbfyCWiU05jtk9Hg,2025-09-10T13:27:45Z,0,0
UgxdNCPSEFX9OaDOOE94AaABAg,"Izin komentar, dulu saya magang & volunteer kurang lebih setahun bidang social media officer dimana hashtag dlm pencarian konten dan tracking kompetitor sangat membantu, hashtag bisa digunakan untuk ide pembuatan konten dan hashtag bisa jdi penanda ciri khas suatu akun sosmed",@shylightness,UCEMasJMXflU3FhcAfx4fiSQ,2025-09-10T13:21:35Z,0,0
UgyaDQ7Tf2eCaKaPu_R4AaABAg,Inilah yang dinamakan ilmu sosiologi yang menekan kan pada objek,@najibrohman6429,UCJWe7bk5Uzx9PH2g0TAHYzQ,2025-09-10T13:18:09Z,0,0
Ugwl0otRI7q7GXMHCQ54AaABAg,"Jangan saling mencari kambing hitam  , rakyat sudah muak.",@zainuddinzainuddin6669,UCzi9whZiRpraJyKgmupZXYw,2025-09-10T13:17:00Z,0,0
UgxIoWEft0hOU-s9oC94AaABAg,"eh feri edi tansil itu cuman 1,3 triliun itupun dia berani hadir di sidang nah loe si riza halid mana kok kabur korupsi ratusan triliun yg mana uang korupsinya untuk bayar kamu feri jadi jangan sok sok an di negeri ini",@YUNIERNAWATI-f2c,UCB3hIqvJfWCtFg1hRN8La7Q,2025-09-10T12:51:32Z,0,0
UgzU8_ZceR20q8zSwOd4AaABAg,aku suka satu org minang ini ceplas ceplos dantransparan 😅,@vivorantau5675,UCl2_6rdPXp72gneNNePI_yw,2025-09-10T12:22:31Z,0,0
UgzgYlufE6IPxtpHcMZ4AaABAg,Ferry irawandi kelas,@waldyabbraham9638,UCj8IYCqJeNTPa1rn7P7-ipA,2025-09-10T12:19:46Z,0,0
Ugy2eeqesHpTJtNJCrF4AaABAg,"Aiman kerap mendesak agar lawannya mengungkap sebuah nama, tujuannya apa ? Biar dia bisa jadi pahlawan di depan Jokowi buat nangkep pemfitnahnya ? Apalagi kasus ijazah palsu, Jokowi selalu san selalu bilang ""saya difitnah diam"" fitnah itu ketidak benaran yang dituduhkan kepada individu sementara individu tersebut tidak melakukan hal salah. Rakyat dan sebagian politisi tidak bisa memastikan kepalsuan ijazah Jokowi, namun di sisi lain Jokowi pun tidak bisa membuktikan keaslian ijazahnya, jadi fitnah dimana ? Sama-sama ga bisa membuktikan apa-apa, seri, jadi jangan playing victim, merasa paling disakiti dan terhina, padahal awal kehancuran konstitusi itu dari Jokowi dan keluarganya. Kenapa sih belagu banget ? Udh pensiun balik kek menikmati masa pensiun, dengan begitu tidak akan mengurangi kecintaan rakyat, sekarang apa hasilnya dari kerusuhan yang lu lakuin ? 100% orang yang percaya padamu kini hanya tersisa 0,5%. Anak lu yang awalnya ga bersalah, adem ayem jadi walikota, disayangi rakyatnya, sekarang lu seret dalam masalah lu sampe dia diroasting dimana-mana, biar lu aman di masa depan kan ? Gua udh muak banget sebenernya hari-hari denger berita buruk yang ga berhenti-berhenti, gua kadang bengong sambil ngopi kapan gitu ada kabar baik dari Indonesia, yang membuat rakyatnya bisa menghela nafas dengan lega. Jangan pikirin gua dah, pikirin dulu rakyat yang udh tua masih merangkak cari rongsokan cuma buat makan besok, gua ga butuh belas kasihan negara ini, tapi kasihani lah mereka mereka yang hidup tapi seperti dibunuh.",@ngurah.0besar,UCk5WtPl1wwcVoroQ7s0FMgQ,2025-09-10T12:15:52Z,0,0
UgxkOg63dHOMwqmlA994AaABAg,1:29:43 to the point banget aowkwowowowowo,@ArkanSenopati,UCfyX6gqA_Q0RwB3CMnLvvvQ,2025-09-10T12:05:59Z,0,0
Ugx1ABoXo8rzrWjCrTh4AaABAg,"sesat kamu ferry jangan sok sok an , jangan seret seret nama gibran dalam hal yg tidak dia tahu menahu anda ini sudah jeklas mensrea anda jangan mengalihkan isu yah wajar saja rakjyat triak sama DPR karna sinyal negatif yg dikirim jadi ini murni gerakan rakyat hanya saja ada yg menunggangi aksi ini termasuk kamu feri  hanya omon omon kamu seret orang ini merasa tak takut mohon laporkan saja si feri ini",@YUNIERNAWATI-f2c,UCB3hIqvJfWCtFg1hRN8La7Q,2025-09-10T12:03:36Z,0,0
UgxMiVD7ui2TURDsVvB4AaABAg,"hai ferry ente kan tidak ikut demo , kemana ente , skrang koar koar sok tahu berdasarkan cerita saja anda bukan pelaku ferry anda hanya menduga tidak meneliti apa dan bagaimana baik niat sikap dan ucapannya ini masalah besar bung hati hati bicara",@YUNIERNAWATI-f2c,UCB3hIqvJfWCtFg1hRN8La7Q,2025-09-10T11:46:57Z,0,0
UgznsVV0XuFjZe96bwN4AaABAg,Bg fer 🤣🤣,@Gabriel-ou7gp,UCEjzTZIpvfuk1bfFCmSFL1g,2025-09-10T11:44:06Z,0,0
UgxVpsgBszeUfXfCyT14AaABAg,Menit ke 15.59 aiman itu emg uang rakyat semua😂😂,@IlaAnisa-t9w,UCkOoe_bYdGuK20Kl4BMCoXQ,2025-09-10T11:36:18Z,0,0
Ugyrt8dI0tbR_h9Di0Z4AaABAg,menurut saya itu pergerakan dari oposisi,@wisnuabdurrohim5294,UC17nzIKSFBbyuoWlW0Fpgvg,2025-09-10T11:22:03Z,0,0
UgwmhW-DV6r3X-fSRf14AaABAg,Intinya disitu yang mewakil kan rakyat cuman dua sisanya setir semua,@Netwisee,UC-P_AByRJnJKQwixzyKb_pA,2025-09-10T11:19:56Z,0,0
Ugyw0lesjUOPss9PnZV4AaABAg,Hai negara... Ferry irwandi banyak di luaran sana.. tidak nampak di permukaan.. saya bangga dengan indonesia punya anak muda seperti ferry irwandi,@AndikSiswantoro-y6h,UC4eKPiguyXbqx1EqEwZq7Xw,2025-09-10T11:10:47Z,0,0
UgzMPorpyuXEPjf_LD94AaABAg,Silencing the people is a dangerous as stemming a flood,@RHDSV,UCypnYS44GZSbAoDGxWin4WQ,2025-09-10T11:07:32Z,0,0
Ugy35mdQ5YFLFIokjKV4AaABAg,"Presenternya ini kaya T4I motang motong pembicaraan terus, harusnya nunggu jeda bukan motong T4I. 🤮🤮🤮 Saya fokus ke FERRY IRWANDI aja. 🎉🎉🎉🎉",@AryaWijaya-f5d,UCWBcJCrKaYJ_sWLoTUS1ASA,2025-09-10T11:04:08Z,0,0
UgypA4ceaupuzpbNvSd4AaABAg,"Reformasi diri
Kembalikan Tuhan ke dalam jiwa raga kita",@Jhon_jojooon,UC1DohmPyV6KVu21aDa2uBGw,2025-09-10T10:47:20Z,0,0
UgyvrFFnJtNEFWJiCMV4AaABAg,"Jam tangan aja kl bejabat 11M, kl rakyat mana mungkin kebeli, begitulah pejabat karena mudah cari uang korup😂",@aksosaputra8337,UCIjt1hML5dGG_sAJlXlMc4Q,2025-09-10T10:35:15Z,0,0
Ugz618WG_xp96yFuioB4AaABAg,kesimpulan akhir..indonesia lebih cocok masuk kedalam sistem politik komunis..SAMA RATA untuk memperkecil gep kesenjangan ekonomi..,@januarnaoki9277,UCaYJQk4dh3YO7aTnuZDpBvQ,2025-09-10T09:43:11Z,0,0
Ugy9Qy3P9eFddsPiZ0l4AaABAg,kalau harga na di bawah 50jt dan ga viral mah jam tangan na ga balik tuh..mau jual juga bingung 11M mau jual ke mana udah viral..cok,@januarnaoki9277,UCaYJQk4dh3YO7aTnuZDpBvQ,2025-09-10T08:09:13Z,0,0
Ugwo0F17MqR2Bg0eEzR4AaABAg,efisiensi..semua fasilitas dan tunjangan DPR di cabut..kasih gaji tok tanpa pensiun..,@januarnaoki9277,UCaYJQk4dh3YO7aTnuZDpBvQ,2025-09-10T07:55:28Z,1,0
UgwzYF7wbDYv0egEKel4AaABAg,aiman knp jadi dongo gini dah wkakaka motong terus pula,@defaazzahra6797,UC_P9tgv4R0uDgE9X_ktrM0g,2025-09-10T06:41:09Z,1,0
Ugy98fN4oqvt4gIzG8p4AaABAg,"[unpopular opinion]
Sudut pandang Ferry Irwandi bagus tapi terlalu sempit, 
gw disini heran, biasanya bang ferry ga gini, tp kenapa di kasus ini dia sempit pandangannya,
gw gatau dia pura2 ga ngerti atau ngerti tapi dia alihkan,
terkai intel yang tertangkap, karena beberapa kali dia potong dan alihkan fokusnya.

disitu jelas bapaknya menyampaikan alasan2 adanya intel disana, dan menjelaskan jg kalau jangan langsung menyimpulkan krn kita hanya tau dari sosmed, 
tapi lagi lagi Ferry Irwandi alihkan dengan bertanya siapa yang dipercaya, 
gw heran seorang ferry irwandi ga bisa melihat ini, atau ga mau lihat aja.",@aulianmf,UC_0-_ZJtIHnpMpY-Venx5dg,2025-09-10T06:18:22Z,0,0
Ugxu26FZs6hX99OzcBt4AaABAg,"Tanya temen temennya anaknya dong, yakin itu Nemu jam karna jatoh dijalan 😂😂...  Biar ada 2 sisi cerita..",@SayupIam,UCAfL_gfEWwVZ5USDNt1tJ0g,2025-09-10T06:09:29Z,0,0
UgydlwmwGFkq4m7da054AaABAg,ikut rusuh atau perusuh? :D :D :D,@RINGGAXU,UC8xogkSxOptpEfwHVM5Wo2Q,2025-09-10T05:51:45Z,1,0
UgztRsOqhrZbMbueHGB4AaABAg,"respect untuk bung pangi yg berani blak""an",@agvelfakhri6168,UC_M9ufGjnI2d4_Iw1tbKwkQ,2025-09-10T05:27:43Z,0,0
UgySWO3DsIxzIjlqx9J4AaABAg,Bertele²,@gameplaymobilepc7345,UCmzfuXztQQ5J3V1M0XphwAQ,2025-09-10T05:27:18Z,0,0
UgzzVVYaBhi9flg8I0t4AaABAg,pak wibawanto dan bung ferry harus satu stage lagi nih. ph.d supremacy damnn,@agvelfakhri6168,UC_M9ufGjnI2d4_Iw1tbKwkQ,2025-09-10T05:14:38Z,0,0
UgyVTHHBiNHAXzk9oN14AaABAg,Up usut tuntas...,@rockymsyaputra7909,UCHSpeDtH9vcFdamWhGFydbA,2025-09-10T05:01:07Z,0,0
UgyMKO7GtnwPxtUcrEd4AaABAg,Ketauan 😂,@sarinurfitryaningsih4780,UCWbdSke8Ve-KKQqBVZIM6Vg,2025-09-10T04:56:55Z,0,0
UgyobownTQeCg0o7bQN4AaABAg,"Jgn Terima terus dong iklan, terlalu banyak sekali. Tiap 5 menit muncul iklan. Bikin agak malas nontonnya 😑",@amangbusu9846,UCBsDNu44iW2_23PxzWLx4BQ,2025-09-10T04:31:03Z,0,0
Ugx3oZ6uFZEc3jmfwu94AaABAg,"jujur ngga nyaman karena host nyelak terus. setauku mas aiman ini senior dan proffesional, aku biasa ngikutin acaranya dia tapi yg skrg irritating aja dengernya",@amiravoir,UCVEC6zCqHKPetJTsGuWWSYw,2025-09-10T04:19:06Z,0,0
UgwcbSdfXiLQfkRvrX14AaABAg,Kenapa Rakyat Bersuara tdk lagi tayang tadi malam (selasa malam)???,@andiyusran6529,UC7RjCrSCwTwZG228rNqpBDw,2025-09-10T02:33:09Z,0,0
UgwIx97z65tToJvzd6N4AaABAg,Kenapa Rakyat Bersuara tdk lagi tayang tadi malam (selasa malam)???,@andiyusran6529,UC7RjCrSCwTwZG228rNqpBDw,2025-09-10T02:32:55Z,0,0
UgwI2RgSIyvbP8PHpmh4AaABAg,Kenapa Rakyat Bersuara tdk lagi tayang tadi malam (selasa malam)???,@andiyusran6529,UC7RjCrSCwTwZG228rNqpBDw,2025-09-10T02:32:45Z,0,0
Ugxofv4NHcCikcoE3hp4AaABAg,"""Boomers""😶‍🌫️😶‍🌫️😶‍🌫️",@wendyrhmt9938,UC7MBSSdoT8kySNOizb-u-gg,2025-09-10T02:23:02Z,0,0
UgxYV0XRtaI6yfRGNSd4AaABAg,"Budiman cukup Budiman. Era mu sudah usang, narasi mu terlalu tinggi, rakyat ga butuh abstraksi semacam itu.",@bayuaditya4940,UCpcCUJFo6uF13USOGPFG9ew,2025-09-10T01:05:46Z,0,0
Ugy_Zcv-9qPfIykm-zh4AaABAg,Hostnya dongo wkwkw,@nindiyulaikah9057,UCb1y_AeJdrZx9Z2H0sHkgcA,2025-09-10T00:54:45Z,0,0
UgzwdQzz-mb8_NE5Nr94AaABAg,"Yg ingin melengserkan Prabowo itu, PARTAI PSI.",@IndahKusumaKarlina,UCY2sZdtEg_6Njym1YsN6atA,2025-09-10T00:50:57Z,0,0
Ugwy7X-kGFWduWgtVad4AaABAg,Pak ponto isi nya doktrin😂,@Bwhshsishsh,UCkIi1NYaKmTX2NjJE0LboQw,2025-09-10T00:47:36Z,0,0
UgxVHu8j2mbqvKnMayt4AaABAg,Pembunuh memang jahat lebih jahat membunuh secara perlahan atas penindasan dan keserakahan,@m.ilhamfebry8343,UCTHNiTDV7p-KwvDuDsDPNOw,2025-09-10T00:38:10Z,0,0
UgwdkUlf4kJSZPCyC9Z4AaABAg,"Ini 2 contoh orang yang bakal di taroh Surga dan Neraka 
Orang yang baik akan sesamanya mengasihi umatNya dan Orang yang rakus akan kekuasaan, menindas umatNya tidak takut atas dosanya di dunia",@m.ilhamfebry8343,UCTHNiTDV7p-KwvDuDsDPNOw,2025-09-10T00:37:00Z,0,0
Ugzy0KMwdUMlK_Lr9qV4AaABAg,"Eleh buk2,, 😂",@Bwhshsishsh,UCkIi1NYaKmTX2NjJE0LboQw,2025-09-10T00:34:03Z,0,0
Ugz-qOa_sXpXhs0QZMt4AaABAg,Mantan Kabais…tp penjelasan nya sangat menggelikkan…bung ipang anda ini menjelaskan ngak nyambung…judul nya apa…anda jelaskan apa…😅😅😅,@ulukutek.,UC9qxhEG_G5Qq0UMGHmR_39w,2025-09-10T00:04:48Z,0,0
UgwtcZjj9OyX3yq2wbB4AaABAg,han solo wkwkwkwkwkwwkk,@arsadevara,UCOOfNrTMYXtdXodAqAgezMA,2025-09-09T23:22:17Z,0,0
UgxpxtnN9PRdyskqg2V4AaABAg,adeh budiman... emg kl udah ngerasain duit dan kekuasaan beda ya,@madworld1100,UCsf5k25nixtJUiRHP8WKo9A,2025-09-09T22:31:31Z,0,0
Ugx_1jK4KjpkAtzdGu94AaABAg,"Saya paham awalnya saya pikir masuk akal juga yg di maksudkan si bapak. ""Rusuh belum tentu perusuh"" 
Sama halnya dengan, ""Jahat belum tentu penjahat"" Bisa jadi polisi yg menyamar untuk menangkap penjahat. Statement bapak membuat saya makin yakin dan sepaham dengan bg ferry irwandi Kalau saya ada di situ saya akan bertanya balik kebapak, apakah ada Intel sebodoh itu? Masuk untuk memata-matai lengkap dengan identitas? Kalo iya Intel kita adalah Intel terbodoh di dunia. Ibaratkan saya seorang polisi masuk ke dalam  kampung yg isinya bandar narkoba lengkap dengan identitas untuk           ""memata-matai."" Hal yg paling masuk logika adalah saya datang sebagai pembeli narkoba, dan jika ketika saya di minta menunjukan identitas saya atau bandar tersebut menggeledah saya dia tidak akan mendapati saya seorang polisi. Barulah iya mengijinkan saya membeli narkobanya. Bukan bgtu? Lah ini Intel kok jujur ngomong ""bukan saya aja""😅😅😅
Pikiran saya mengarah kartu anggota td adalah alibi atau power lepas dr hukum. Biasa dilakukan di negara ini kekuasan, jabatan, status dimanfaatkan sebagai alat lepas dr tanggungjawab, sebagai alat pembenaran.",@BenardoSinaga-v5e,UCqnAF8fEQR3hAXtkmJk7gCA,2025-09-09T19:59:22Z,0,0
UgxFq5BBGQ8aZFszgnh4AaABAg,Ngomong nys kok mirip noel tapi tiba2,@Winardi-m5e,UCAkrqkQpaE6FO1NUNmPx0sA,2025-09-09T18:56:01Z,0,0
Ugx9qFu9FMqOlL7Rt4V4AaABAg,34:23 kalau dia memang di tu..... eh ikut perusuh 😂,@Arya-e3s4x,UCzBZC-WjKFvAkfAjc6JKF0Q,2025-09-09T18:32:55Z,0,0
UgyWmATvZ5JAzUcli554AaABAg,"boomer2 ni bisa ga si tenang"" aja dirumah main ama cucu, banyak"" ibadah, sedekah dan berbuat baik. itung"" nabung buat akhiratnya bapak"" sekalian. udahlah stoplah ikut campur terus uda ga jamannya pliss. kek orang skizo yg ada bapak"" skalian wkkw",@agvelfakhri6168,UC_M9ufGjnI2d4_Iw1tbKwkQ,2025-09-09T18:21:05Z,0,0
UgywOzEXw0NEbkWu_qV4AaABAg,Pangi syawi mantap 👍👍,@salamjaya-z2o,UCql8c98XWQQiYZD0n_KvG9A,2025-09-09T18:13:35Z,0,0
Ugzo2h3dRBbpl8LqDKl4AaABAg,Ganti ketu DPR nya. Dan bersihkan mafia2 nya. Insyaallah negara Indonesia maju. Tanpa Menderitakan rakyat kecil 🎉,@SyahrulFadhli-u1l,UCiacc7T2WuXrEv9Ch7hCFng,2025-09-09T18:03:17Z,0,0
UgyRWfOF6EeZ29oau7N4AaABAg,"ini acara suara rakyat? kok lebih cocok ke pendesak rakyat ya, host nya pun lebih memihak org penting daripada suara rakyatnya😅",@muhamadaprian8142,UCha2ZYpQTn7NKFLs7d_Fwvg,2025-09-09T18:01:19Z,0,0
UgzC1d91R8i2AEi0X694AaABAg,😂 gini amat nonton debat kaya nonton lenong😂😅,@musickos2807,UCtJNvFlBOSMC6gT6sVY8bgw,2025-09-09T17:58:14Z,0,0
UgxYFtooJYlQFpKym4h4AaABAg,Ferry panggi menyala.,@DartoBongkar,UCCLITriF0S9hGi9YNC3KYGg,2025-09-09T17:45:38Z,0,0
UgwQu1Q2sP6vr-X7mUB4AaABAg,yapping terooossss,@aimanrafli03,UCd53hMXhG02kj561v1jydpg,2025-09-09T17:03:39Z,0,0
Ugya9sAQfWhSnUbsyJ14AaABAg,Indonesia hancur karna di adudomba,@duniaanime3544,UCPngd5sO5Uotd8n7hZxA04g,2025-09-09T16:54:19Z,0,0
UgwsCKh06rsNbj24ANF4AaABAg,"Ya itulah demokrasi....
Kalo ga pingin, ya rubah aja jadi sosialis...",@paman_pekos8975,UCZSltazT2nYtpj41Z82hRxg,2025-09-09T16:48:18Z,0,0
UgzMLne7A2pptyVKx4N4AaABAg,"""IKUT RUSUH BUKAN BERATI PERUSUH""",@rehanroblox218,UCznOhqJ2ZrTqjrG0MyyCFOw,2025-09-09T16:39:07Z,0,0
Ugy3fpdmZGW6yw85_rV4AaABAg,Bang ferry & pak wibawa all out🔥🔥🔥🔥,@yusriayi7100,UC_WYfXn6P85ozDDT0tr-oyw,2025-09-09T16:26:18Z,0,0
